date,12QTTMCFTrend,12QTrendTTMEPS,14DayRSI,20DStochastic,3YAvgAnnEPSGrw,3YAvgAnnSalesGrw,4WChgFwd12MEPS,50DVolSig,5DMoneyFlowVol,60MAVGTTMEP,60MAVGTTMROA,60MAVGTTMROE,6MAvgChg1MRecC,6MChgTgtPrcGap,6MChgTgtPrcGapEMA,8WChgFwd12MEPS,90DCV,AccrualRatioBS,AccrualRatioCF,Adj50DVolSig,AdjAccruals,AdjAstAdjChg1YFCF,AdjAstAdjChg3YFCF,AdjChgEPS,AdjChgEPStoSales,AdjEPSNumRevFY1C,AdjEPSNumRevFY2C,AdjFCFP,AdjIntCov,AdjInvPEGC,AdjRev3MFY1C,AdjRevMagC,Alpha12M6MPChg,Alpha60M,Amihud,AssetTurn,AstAdjChg1YCF,AstAdjChg1YEPS,AstAdjChg1YFCF,AstAdjChg1YOCF,AstAdjChg3YCF,AstAdjChg3YEPS,AstAdjChg3YFCF,AstAdjChg3YOCF,BVEV,BookLev,BuyBackChg,BuyToSellRecLess3MEMA,BuyToSellRecLess3MSMA,CACL,CFAst,CFEqt,CFIC,CFROIC,CQDOHtoSales,CQDRItoSales,CQPTTMCFtoSales,CapAcqRatio,CapExToSales,CashAdjEV,CashAst,CashBurn,CashCycle,CashEV,CashP,CashRatio,CashToSales,Chg1YAmihud,Chg1YFCF,Chg1YOPM,Chg3YAstTo,Chg3YCF,Chg3YEPS,Chg3YFCF,Chg3YOCF,Chg3YOPM,Chg4QSalesTrend,ChgATO,ChgDeprCapex,ConsQPosChgTTMEPS,ConsQPosChginTTMCF,DA,DIVIDENDGROWTH,DepToCapex,DivP,DivToCF,DivperShareGrowth,EBITEstDisp,EBITMargin,EP,EPSNumRevFY1C,EPSSurpC,ETO,EbitToAst,EbitdaToAst,EstDiffC,FCFEV,FCFEqt,FCFP,FCFSales,FY2OverFY1Growth,FinLev,FwdFCFPC,GPMargin,GrPftToAst,HL1M,IO_BreadthStabBY,IO_Concentration,IO_InvDuration,IO_Level,IO_Level_AM,IO_NAT,IO_TO,IndiDivP,IntCovRatio,InvPEGC,InvPEGYC,InvToAsset,InvToAst,InvToAstChg1Y,InvTurn,LTDA,LTDE,LTGC,LogAssets,LogMktCap,LogTTMSales,NIStab,NetProfitMargin,OCFAst,OCFEqt,OCFIC,OCFRatio,OCFStab,OEA,OEP,OPM,PAYOUTRATIO,PAdjChg1YFCF,PAdjChg1YOCF,PAdjChg3YCF,PAdjChg3YEPS,PAdjChg3YFCF,PAdjChg3YOCF,PAdjChg3YSales,PM5D,PTIToNOA,PrcTo260DL,QuickRatio,RDInt,REToAst,ROA,ROA60MSlope,ROE,ROEStab,ROEStddev20Q,ROIC,RONA,RecTurn,Rev3MFY1C,Rev3MFY2C,RevMagFY1C,SEV,SGAToSales,SP,SUEC,SalesAcc,SalesToEPSChg,SalesToInvCap,ShareChg,SharpeRatio,ShortIntTrdVol,SolvencyRatio,SusGrwRate,TTMEPStoTTMSales,TTMOverheadtoSales,TTMRecInvToSales,TotalAccruals,UnexpectedInvChg,UnexpectedRecChg,VolAdjRtn12M,WCA,WCAccruals,WCTurn,WCapToAst,WCapToSales,YoYChgDA
2022-08-31,,,,,,,,0.13064489097093424,,,0.009219638303788597,0.012157193690765863,0.045769487727224986,,,0.02267662679056537,,,,,0.010676823824899498,,0.018205250139852757,,,,,,0.008354364173084342,,,0.01680391137833298,,0.01953475226409576,0.014773600174940383,0.012122301689630511,,,,,0.011735651005862819,,,,,,,0.0075306093351230514,0.04003773730343106,,0.005253531636526207,0.009327642854160031,0.005418402744733612,0.010922343744806277,0.02349477692913169,0.06104336832479662,,,,,,0.005246346948343672,,,,,0.00572793386378718,,,,,,,,,0.010522233586851793,,,,,,,,0.008252850941221208,,0.011613093608574501,,0.009808664456786532,,,,0.013010366215631262,0.018769961322461216,0.007934476448438005,0.008333145850333328,,,,,,,,,,,,0.018456900956422394,0.016199199890138953,0.010448398331279639,,0.008866152017736904,,0.018773381139041197,,0.007865228887983767,,,,,,,,,,,,,,0.006118418802690979,,0.01214213420435565,,,,,,0.005006872243420734,0.05310164525522331,,,,,,,,,,,,,,,,,,,,,,,,0.016964501196557222,,0.0036899159658958496,,0.01626191887918097,,0.139068323890534,0.014266892695060096,,,0.016704654741124883,,0.015635697564262745,,0.01512624547668605,,,0.010381539613289357,,,,,,,,
2022-09-30,,,,,,,,0.12293496314912468,,,0.010651460205104523,0.013851860912241009,0.04545668635353809,,,0.03259746818368004,,,,,0.014184599194073468,,0.02283991003628577,,,,,,,,,0.021186877614277833,,0.02200699284505359,0.019618586235622876,0.014646063954323394,,,,,0.013666778240666323,,,,,,,0.0084142575450367,0.04612699648149581,,0.0012605792484775167,0.002200109477902925,0.001299458823804097,0.01247965019374141,0.005488201192727158,0.014159522401752089,,,,,,0.0013131996738564135,,,,,0.0014116844776448326,,,,,,,,,0.0023501646408390017,,,,,,,,0.0019477906697298673,,0.014812807021263431,,0.011427291977583865,,,,0.01567596425731011,0.02351376850334861,0.009230468671474226,0.0018711647058499757,,,,,,,,,,,,0.023359858130510787,0.018205341443377453,0.012206082561962673,,0.01083029463335736,,0.022116909400923524,,0.0018007264493229492,,,,,,,,,,,,,,0.0013777828216140174,,0.0028023685619874747,,,,,,0.0011980888990169186,0.07009201686146528,,,,,,,,,,,,,,,,,,,,,0.02349538046993877,,,0.021162368928742313,,0.004679800137611296,,0.01822735790963599,,0.1499526094166801,0.019052662469937663,,,0.018361220632191186,,0.018746844067851525,,0.01952339389005529,,,0.014183565425987725,,,,,,,,
2022-10-31,,,,,,,,0.0895738512579888,,,0.007657743399952995,0.009709453051988568,0.03231627068898199,,,0.02520572539316472,,,,,0.04979693435929124,,0.015539894558537607,,,,,,,,,0.015163878663100417,,0.01635809774858252,0.013235524081046068,0.002859736280473522,,,,,0.009847311142526618,,,,,,,0.028612298424620906,0.03306164166091128,,0.0011863249626376789,,0.0012289548558120523,0.009046678283888035,0.01995018278329801,0.061458616447145314,,,,,,0.00635236631038933,,,,,,,,,,,,,,0.008614106894706496,,,,,,,,0.0017204894403847258,,0.00206771722418717,,0.008293456262782696,,,,0.011068014247631422,0.021954208254629144,0.006921945026950875,0.007136647007529323,,,,,,0.11375044100858948,,,,,,0.018647400358384934,0.013669978604442789,0.009014180714499054,,0.00823160433764283,,0.01653558175137948,,,,,,,,,,,,,,,,0.0012835683091893368,,0.0020949295380513493,,,,,,0.005601411594054938,0.04085561566522971,,,,,,,,,,,,,,0.007645852273514108,,,,,,,0.01631527926258986,0.01289613896451664,,0.015004022733708473,,0.004821963995337141,,0.012928053525983415,,0.122702633824855,0.017835169739913687,,,0.015439724298012278,,0.013152873860508861,,0.0029792654773805795,,,0.012656241449076473,,,,,,,,
2022-11-30,,,,,,,,0.022749118711688984,,,0.0019017591617883607,0.0023724998481123587,0.041439980973788995,,,0.029775412445956818,,,,,0.04749095093815875,,0.003444288606275261,,,,,,,,,0.018274352485343738,,0.020065879849572574,0.014987452726095751,0.0027382907324738338,,,,,0.0020772354560497455,,,,,,,0.033239302597031534,0.03970438325138018,,,,0.0011550410740245468,0.010892572018929049,0.02033727840390798,0.06902370843933413,,,,,,0.005956866809982035,,,,,,,,,,,,,,,,,,,,,,0.007947045730560712,,0.012650071652728965,,0.00996758343655299,,,0.017863073015785345,0.012997603028023209,0.02001410576877764,0.0017095105640877024,0.0017734242009274255,,,,,,0.12675442367928694,,,,,,0.020660808666880914,0.01645436949324383,0.010482525620369585,,0.009487658978989986,,0.019250661594453947,,,,,,,,,,,,,,,,0.0012070975783696532,,0.012537048215955474,,,,,,0.0010387157497187076,0.04759940903200418,,,,,,,,,,,,,,0.0018978789229793236,,,,,,,0.004044723402243475,0.015498984406892648,,0.01788999941210034,,0.021791527322319326,,0.015514815958184797,,0.11309461961532571,0.016874265558634624,,,0.0040622066540013345,,0.013423740816854202,,0.01498104522724935,,,0.010733195729672382,,0.012171486436930659,,,,,,
2022-12-31,,,0.04281421765736613,,,,,0.09179487856498994,,,0.008552298910982088,0.010214507615477222,0.03690237192286541,,,0.02904758053731958,,,,,,,0.015310451441830204,,,,,,,,,0.0030737912855359887,,0.01654890371678247,0.013736576821200702,0.016587503312344792,,,,,0.009637539308649275,,,,,,,0.027588529608638012,0.03161190833760859,,0.008020985899566391,,0.007730857030479902,0.009832017158037111,0.03735024122527186,0.056127753304763765,,,,,,0.008011693162884423,,,,,,,,,,,,,,,,,,,,,,0.010456586293142474,,,,0.008683393739687956,,,0.018031535733135658,0.011757017154329284,0.030176708580146223,0.0075426618832023645,0.008531309694044675,,,,,,0.118035726661453,0.020701792163431383,,,,,0.017291048602053365,0.01334619713020347,0.00925173520547711,0.008743261948961049,0.008485033206472987,,0.014718015729629023,,0.008595459193208229,,,,0.02474520922898737,,,,,,,,,,0.008388079732149186,,0.010338128580495699,,,,,,0.007235671884504863,0.006879088958535887,,,,,,,,,,,,,,0.008422676503271831,,,,,,,,0.002782983715120879,,0.002908010977231936,,,,0.012833071917410958,,0.02312242434053597,0.024395721118416595,,,0.027017813270275293,,0.013549371669823437,,,,,,,,,,0.03253965836206797,,,
2023-01-31,,,0.05259793845941938,,,,,0.12825786117805935,,,0.0023068148683601736,0.002747357938734765,0.06095138821569301,,,0.042003987264521814,,,,,,,0.0051207255867429385,,,,,,,,,0.004195886840917058,,0.003210678366276618,0.003403388572859888,0.00446654735329679,,,,,0.0032018785317288745,,,,,,,0.04364190807081418,0.05000074418497614,,0.00218135919301445,,0.01072946608579563,0.013052880382764002,0.06296375659211538,0.07753379969709034,,,,,,0.010712013100011826,,,,,,,,,,,,,,,,,,,,,,0.015255947308923691,,,,0.002347987942627123,,,0.025078361048173008,0.003448152361464588,0.03639163975298563,0.010188463573370107,0.011405433077454424,,,,,,0.03939525949082849,0.005528137786451946,,,,,0.0030240434099342343,0.0028740983736263138,0.002041617261602712,,0.0019330143346161569,0.027696465377942712,0.0029501937176066133,,0.012385911830200358,,,,0.007618190576064515,,,,,,,,,,0.011536655502425192,,0.0028072661971941548,,,,,,0.01003609639977418,,,,,,,,,,,,,,,0.011541505830598193,,,,,,,,0.003863730630682605,,0.003943010399510358,,,,0.003687070372365354,,0.03171933203497881,0.005697188673352625,0.03111563195286537,,0.025414158729827666,,0.023137011608993424,,,,,,,,,,0.042658043960366855,,,
2023-02-28,,,0.07813586391070877,,,,,0.13635574449478985,,,0.0035822138166654235,0.004183670091846612,0.06442498495209129,,0.06661185704414464,0.008826524128160854,,,,0.17518374540022075,,,0.009001071675926633,,,,,,,,,0.006366362873794798,,0.004295457207518451,0.005830166467698017,0.006508070124529236,,,,,0.005150876071536083,,,,,,,0.01190173733765075,0.01294910085534266,,0.00339899821676009,,,0.0038770305005560203,0.01458541880665049,0.09308920915558191,,,,,,0.003197056979277176,,,,,,,,,,,,,,,,,,,,,,0.02661172519680612,,,,0.003761237766441331,,,0.007059998897411848,0.005195133452150522,0.011085894095607193,0.003212550461819669,0.0035847935802289428,,,,,,0.026934387494698758,0.008835964945216232,,,,,0.0034959174658366543,0.004272406973512278,0.003016338488055845,,0.002715185085289369,0.007194339852151464,0.004001980696829264,,0.004165550279611295,,,,0.013548463750180924,,,,,,,,,,0.0034426576882742484,,0.004323178955616543,,,,,,0.0032350120999514224,,,,,,,,,,,,,,,0.0034821259753202733,,,,,,,,0.005746343709657951,,0.006019494104905331,,,,,,0.04381560588307379,0.007231257479464786,0.04189594141684587,,0.006516851099532356,,0.007729715297388591,,,,,,,,,,0.010414787696670683,,,
2023-03-31,,,0.022094333081392113,,,,,0.14476580614481993,,,0.003775836122262932,,0.012207485479611509,,0.042781441507318586,0.006314225362548539,,,,0.038891489733887355,,,0.06714218714209347,,,,,,,,,0.0069138029072800975,,0.005142880961564535,0.005443511882350764,0.007466768689451464,,,,,0.006234745364373764,,,,,,,0.011434091015470169,0.05538973468703308,,,,,0.004047880795712287,0.011882380333399813,0.010224533984389142,0.008647257280942715,,,0.10724453403334877,,0.0028905979683264585,,0.0951687599147697,0.041272538780577364,,,,,,,,,,,,,,,,0.051498829239305426,,,0.02942139034906283,,,,0.0038214215673674037,,,0.0076295769105986875,0.005785462325277829,0.010437656906575634,0.003339107544040382,0.0037490002956683684,,,,,,,0.00822922197621549,,,,,0.003706911501097019,0.005755286077508762,0.004159769887481982,,0.003870022634905289,0.00934859159370576,0.005203871413052914,,0.02107520357315235,,,,,,,,,,,,,,0.0036169725177978337,,0.004510975813961629,,,,,,,,,,,,,,,,,,,,,,,,0.0047600114651953265,,,,,0.005910519386654081,,0.006593159261768606,,,,,,0.04210501821025935,0.007579564889389826,0.005055657016344105,,0.008609600184749808,,0.0072886867784006035,,,,,,,,,,0.009561687507538153,,,
2023-04-30,,,0.027568325728916133,,,,,0.046305944428983906,,,0.021419928148537215,,0.012603120177018987,,0.01087972181843279,0.010042914561867579,,,,,,,0.07208799169654259,,,0.008535845661520233,0.05290585089370181,,,,,0.0342869292491637,,0.006538260364289342,0.0058113314702854905,0.0418039574308447,,,,,0.03696087542137848,,,,,,,0.01270035769897851,0.01242926927036714,,,,,0.004562862894841416,0.013235288866973938,0.01224703087307504,0.009397596529213346,,,0.03208233237553448,,0.0032372824443246927,,0.02493335912957023,0.060601257140817946,,,,,,,,,,,,,,,,0.054554586056958405,,,0.03322828376163733,,,,0.0042520000095879655,,,0.007470317234889181,0.006435569948958881,0.01164484518041881,0.0038399447412819617,0.021368459540637715,0.009027539250072585,,,,,,0.010118470895496535,,,,,0.004180987132886442,0.0067308890613069555,0.00497117378094454,,,0.008636532802104172,,,0.024964271586746696,,,,,,,,,,,,,,0.0041169978249905445,,0.005223109561874721,,,,,,,,,,,,,,,,,,,,,,,,0.005284167997791397,,,,,0.029646834571474823,,0.03244298888513019,,,,,,0.05483345382260264,0.008208813620287353,0.005550533689889696,,0.05044175031232221,,0.008753309470591842,,,,,,,,,,0.01089653498393673,,,
2023-05-31,,,,,,,,0.10027923005368135,0.0855201222617872,,0.01085156621488552,,0.029675240288431708,,0.004958679687139331,0.02359268713252283,,,,,,,0.032919591745081155,,,0.022416046791581296,,,,,,0.018009795967069815,,0.0031511593657049066,0.003048888044200046,0.021043983317889987,,,,,0.01684391240140426,,,,,,,0.030809764361708278,0.029617794451845304,,,,,0.011237373094149714,0.006243812584117634,0.0062275521583227455,0.023938708844426455,,,0.01414726055155137,,0.008427436102496404,,0.012054040511617565,0.02475321745625883,,,,,,,,,,,,,,,,0.025187813529149238,,,0.017177797118035455,,,,0.010906665118684438,,,0.01844564560009195,0.0031703844239584326,0.028868420675445955,0.009755254305208384,0.010794270321227206,0.023801431902809193,,,,,,0.027617566967002974,,,,,0.0021720206365800003,0.003300120679842726,0.0024379446523772053,,,0.02508502718628268,,,0.012527357250211358,,,,,,,,,,,,,,0.010272880576036399,,0.012810228775003438,,,,,,,,,,,,,,,,,,,,,,,,0.012603950146789005,,,,,0.015519874436860696,,0.016860350244142012,,,,,,0.025094834012573248,0.021251042394388516,0.015031895887602856,,0.02805435909843024,,0.003971070812391809,,,,,,0.05099735935602474,,,,0.02651657050497621,,,
2023-06-30,,,,,,,,0.08075394453217527,0.08157282294156208,,0.007666103515077486,0.01041657473979317,0.017784789142484814,,0.006630649301349246,0.005193854664008175,,,,0.047946110200325104,,,0.018867434867887868,,,,,,0.01152666747269686,,,0.01390938176572306,,,0.018545158142648316,0.013381089968440042,,,,,0.010512254164162136,,,,,,,0.023783409884955933,0.02366028159044119,,0.006163431309989777,,,0.009101641332608504,0.017481079264027952,0.005676720737211683,0.017348837046829855,,,,,0.008276102104191312,,,,,,,,,,,,,,,,,,,0.01505797630504946,,,0.020283900130479947,,,,0.009175738287708705,,,0.01435616514288297,0.017309317304836643,0.0046944930054206874,0.0013392413919585244,0.007277636297707319,0.019591061329965964,,,,,0.09765665199029032,,,,0.009668112698704542,,,0.0033677068887009278,0.0026823268178303486,,,0.02306322186581131,,,0.009843653033567873,,,,,,,,,,,,,,,,0.0019191265970499023,,,,,,,,,,,,,,,,,,0.05732308308131848,,,,0.005171485692827896,,,,,,0.02114145822890059,0.012467495122223062,,0.0139314690118255,,,,,,0.10052844101844201,0.01654514105800141,0.005934405585514362,,0.029045645046121282,,0.003321338200517913,,,,,0.01763287739257953,,,,,0.0034724927851726784,,,
2023-07-31,,,,,,,,0.01686963283359803,0.01473923333679796,,,0.0022176606983359748,0.01820274661756452,0.03906508606091996,0.026378961759051075,0.024868431021398307,,,,0.048875008666014914,,,0.021156849723829484,,,,,,0.012084125760607842,,,0.014786204591701727,,,0.01880158890656287,0.012590649766398286,,,,,0.011047003060035927,,,,,,,0.024011979315647476,0.02357726400695429,,0.0011772361099311188,,,0.009478463963447181,0.018119909198338377,0.00564152897336503,0.017764600316444137,,,,,0.0077513052626982815,,,,,,,,,0.02475423969580575,,,,,,,,,,0.003168984373840685,,,0.019365171322245932,,,,0.009456325494123945,,,0.01519219791167216,0.017352963181569037,0.021812381618974207,,0.001488368403188124,0.0211967792486187,,,,,0.09958541574135013,,,,0.010164722984854222,,,0.016934458473904002,0.013574254014247984,,,0.025422331407419833,,,0.010281477310218667,,,,,,,,,,,,,,,,0.009826726458613915,,,,,,,,,,,,,,,,,,0.060418934727245216,,,,0.004908111035552029,,,,,,0.022951610803190997,0.013086933880294868,,0.014782677673047607,,,,,,0.08996951743439359,0.015545196182216819,0.026671622432858342,,0.00586376536110735,,0.01703363687932111,,,,,0.01646149747166708,,,,,0.0035242285288148148,,,
2023-08-31,,,,,,,,0.016525510700480722,0.07538296283168985,,,,0.004212068859978121,0.03718964010910011,0.027187060567921383,0.023436361926542172,,,,0.008677038365122517,,,0.03297078609850383,,,,,,0.002578134881632651,,,0.014938694426666328,,,0.015832809733207432,0.003484816290843861,,,,,0.012554603630275768,,0.012546813116938203,,0.005826646928422461,,,0.026474067944390008,0.025197954851342127,0.040755782281136584,0.0016131037848085518,,,0.002215900924314733,0.00499774189724095,0.004741427954838312,,,,0.12005955727305957,,0.0019530712163486833,,,,,,,,,0.026892926547081784,,,,,,,,,,,,,0.00403503468307143,,,,,,,0.015632305296095123,0.01723701134524739,0.0052309515892098365,,0.0017243715703632184,0.020821105691234243,,,,,0.09973324836461493,,,,0.01313688606176722,,,0.0157050732541486,0.012336935849433874,,,0.008339426481204506,,,0.00221688998888909,,,,,,,,,,,,,,,,0.010850563646626026,,,,,,,,,,,,,,,,,,0.05861087144103493,,,,0.02607493102854059,,,,,,0.030191741887269512,0.01312332227978894,,0.014904448764271156,,,,,,0.020897189157653737,0.004004421178717681,0.0054444829008360954,,0.005995939020765472,,0.018224142493939045,,,,,0.022696292030473273,,,,,0.004586930852917364,,,
2023-09-30,,,,,,,,0.017762065297705527,0.016812587501366553,,,,0.004067212426549451,0.03711147309881859,0.02780581508924061,0.023621088377818414,,,,0.0091068476441788,,,0.00709115774930033,,,,,,0.0028071862754953077,,0.012520519341762574,0.015677251242938943,,,0.01644895259465739,0.01680240814541744,,,,,0.0025814704660255,,0.013273955594773425,,,,,0.02692488449844295,0.025655950013949443,0.03993603296446868,0.008245187980489932,,,0.01164971502152619,0.005118434887943387,0.026125262095365455,,,,0.13032280175676722,,0.010119476562951212,,,,,,,,,0.005616213310097058,,,,,,,,,,,,,0.004017650697741951,,,,,,,0.016540937464591697,0.017807504527052025,0.025759442305851477,,0.00921861566864843,0.02226171874418651,,,,,0.020398088217487505,,,,0.01323291500203696,,,0.016695669262953777,0.01302968551093068,,,0.04271146742594641,,,0.012001761481201977,,,,,,,,,,,,,,,,0.011509932813438142,,,,,,,,,,,,,,,,,,0.05771841972116869,,,,0.026454901864759475,,,,,,0.006142881824768521,0.013577937426711081,,0.015628459252255134,,,,,,0.01815493814592123,0.019729327814695625,0.03072486321995686,,0.007170284779506052,,0.019032400491379955,,,,,0.023062194238759832,,,,,0.024214052159999635,,,
2023-10-31,,,,,,,,0.02220144980326652,0.11722186801390637,,,,0.004318716688854825,0.008656152962407394,0.006557862140781949,0.005088217814147328,,,,0.010988322643088218,,,0.039565986163355875,,,0.01949993619724087,0.024326262364853656,,0.015771939286588876,,0.013767705064843375,0.01679238203269036,,,0.018628695060438752,0.003769437740522602,,,,,0.003014945577772023,,0.014754859546474637,,,,,0.005675412070565421,0.005369792498631838,,0.0019220118220051685,,,0.012782999030384769,0.005612283297970803,0.005194633530879579,,,,0.15271500526357296,,0.011334965579527201,,,,,,,0.004623011454358928,,0.005968797788539325,,,,,,,,,,,,,0.004638546381351501,,,,,,,0.017890377876152563,0.019021357441587665,0.005729760333481914,,,0.023257003412209043,,,,,,,,,0.002960605463928471,,,0.0039829883878817725,0.0030091560106937387,,,0.04792461041910639,,,0.0027703339239926144,,,,0.008687440745886035,,,,,,,,,,,,0.01261297304726244,,,,,,,,,,,,,,,,,,0.07071708500873437,,,,0.03178189855827087,,,,,,0.007086746287850505,0.014497631032307343,,0.01678088764889237,,,,,,,0.004467584418994285,0.031071025589003248,,0.04379921628309636,,0.02169661706290539,,,,,0.023353643035380487,,,,,0.026138860193361087,,,
2023-11-30,,,,,,,,0.08089078332631332,0.08004013562631986,,,,0.0032605382611259896,0.006662026607986452,0.0050122775849301675,0.0036233687356639404,,,0.042863242936939425,0.0411927370617066,,,0.03631507656891357,,,0.01443336365754604,0.01764759260148349,,0.011735322120565607,,0.010380098743640358,0.012798764924687487,,,0.0136333286835889,0.014938895802775548,,,,,,,0.011818541381724883,,,,,0.0041623181323291285,0.003974435907425497,,0.007626114521453386,,,0.009786063012888153,0.021368952771533774,0.003978525810570008,,,,0.1042362019322832,,0.007953788266792215,,,,,,,0.016611593080057573,,0.021575076811965483,,,,,,,,,,,,,0.016645087165606746,,,,,,,0.013197482750994723,0.0028642325603212664,0.021106036679695416,,,0.01734614210625055,,,,,,,,,0.011667875738754035,,,0.014595560005476968,0.010990161604806748,,,0.03360507312461489,,,0.010391891150247622,,,,0.029852446592645545,,,,,,,,,,,,0.0093494263874169,,,,,,,,,,,,,,,,,,0.01331006754467127,,,,0.02638598010166194,,,,,,0.027572615463735895,0.0112042493846871,,0.013033533653953475,,,,,,,0.016588200119296136,0.020463969849120398,,0.02987827775594195,,0.016999256107247115,,,,,0.0037411943143729246,,,,,0.02069207496527037,,,
2023-12-31,,,,,,,,0.07768930284959284,0.018219312160871876,,,,0.01797434825333199,0.026769380293495928,0.005561355351210288,0.020824575234285853,,,0.067201314541662,0.052352438198196974,,0.012565729800233466,0.02551532095303358,,,0.014563705378819765,,,0.01260574500489365,,0.011788773032022252,0.013103233296429958,,,0.012273993942937047,0.015567712065331965,,,,,,,0.011569142029150279,,,,,0.0038332695968776773,0.0038577186764461534,,0.007538573147152903,,,0.009666133410932618,0.02111061791683741,,,,,0.07335565041069514,,0.009460954671383198,,,,,,,0.011604204460492424,,,,,,,,,,,,,,,0.02328531939976452,,,,,,,0.013853092303742025,0.013433359200537748,0.022540039705428155,,,0.0176153066467085,,0.008000407151866885,,,,,,,0.00972881234983396,,,0.013299548639276149,0.009521890174471945,,,0.044164824038017636,,,0.010620766963807642,,,,,,,,,,,,,,,,0.009563055562480716,,,,,,,,,,,,,,,,,,0.007645438684413469,0.025367412031018225,,,0.019982098993397437,,,,,,0.02168250397891494,0.01130233301989021,0.011301669918234994,0.01336487719083071,,,,,,,0.01979995651710896,,,0.03386601341691391,,0.014873004116753937,,,,,0.01641541302572286,0.015195778160656275,,,,0.03700457413389101,,,
2024-01-31,,,,,,,,0.08110977034109214,0.09019041884156072,,,,0.018198307760371218,0.0239684565194959,0.025212526538610336,0.018060751414915498,,,0.06017077393511278,0.05203465044621426,,0.013746706887294574,0.025798479317348386,,,0.002840920841580739,,,0.012417679759546683,,0.0023693300522084374,0.002546275522143625,,,0.012133953266068424,0.01616967855912589,,,,,,,,,,,,0.01961685547740749,0.02000908198308573,,0.007576516429039441,,,0.010061425243567845,0.018577013324794705,0.009102696631289965,0.01962681504110623,,,0.07614729619059943,,0.009729942390697046,,,,,,,0.01244632165425315,,,,,,,,,,,,,,,0.004550306165675011,,,,,,,0.0027446355907133585,0.002741751051844281,0.022830371010285736,,,0.003432547703153515,,0.008269534517538915,,,,,,,0.010252596898783483,,,0.013507078518104251,0.009573602200072091,,,0.008396107775777574,,,0.01022859112789339,,,,,,,,,,,,,,,,0.009854652072447847,,,,,,,,,,,,,,,,,,0.04343595765697081,0.032402515690516,,,0.004082857200658348,,,,,,0.020938512118236382,0.0022683898182423836,,0.002632777462111033,,,,,,,0.01962478289523091,,,0.028731238344464408,,0.014885356777989817,,,,,0.016280094301878354,0.013146241308751265,,,,0.03532685742413013,,,
2024-02-29,,,,,,,,0.07857929896894074,0.01572659608040332,,,,0.020881136830707227,0.021727578663901476,0.025031983794104345,0.017888532909824204,,,0.012378853716936769,0.052223402885199985,,0.01332295869169068,0.027336841385492958,,,0.0031758567710037885,,,0.01270884179345136,,0.0025129106302910703,0.01457891609850592,,,0.013163434310901365,0.017378723208376384,,,,,,,,,,,,0.022074159183366783,0.02261644969085127,,0.008342632073111292,,,0.010740153466490671,0.019565353124483133,0.009616686940154323,0.020967589642462345,,,0.07269233448269699,,0.010175752429813723,,,,,,,,,,,,,,,,,,,,,,0.02372513333399516,,,,,,,0.0030553089383633133,0.014840319718140364,0.025221565679596818,,,0.003925672257492151,,0.008722109699803148,,,,,,,0.011477611932257163,,,0.014518996666839819,,,,,,,0.010677162532980641,,,,,,,,,,,,,,,,0.010414142137360428,,,,,,,,,,,,,0.015451918320143785,0.0531519389405103,,,,0.05105679097804988,0.04245441397080567,,,0.004544336803852728,,,,,,0.004743656132501419,0.012930415540629962,,0.003064257085639385,,,,,,,0.021556429514762877,0.006787323377124678,,0.0324249043305756,,0.015129522385239782,,,,,0.017912208992260953,0.013556852905180182,,,,0.03325003005273167,,,
2024-03-31,,,0.04071631722405052,,,,,0.07484187309485231,0.012807012747344073,,,,,0.020140877326485302,0.020866329195329308,0.016940187942877723,,,0.00555761773013297,0.04933502234117747,0.014625880177700307,,,,,,,,0.015750505290526403,,0.01504954534315451,0.019413445465814933,,,0.014223878507012355,0.017577829129999938,,,,,,,,,,,,0.005543616226314742,0.005558082460105385,,,0.011650467484067936,,0.013420073537348122,0.024326090171735825,,0.021105928695416293,,,0.06383047358411448,,0.007392495527134086,,,,,0.009025260955280048,,,,,,,,,,,,,,,,,0.003415382523669898,,,,,,,0.019436821662824212,0.0162649734771841,0.02012166600409855,,,,,0.010546256962414888,,,,0.014198577266209522,,,,,,0.015497479843981811,0.010180425998477788,,,,,,0.013344048743002922,0.013131303929798905,,,,,,,,,,,,,,,0.011723560474899782,,,,,,,,,,,,,0.016644722125906328,0.04485887735732372,,,,0.09724349689304089,,,,,,,,,,0.006705119851060097,0.01714874832368482,,0.02154568059596776,,,,,,,0.01852285706324569,0.003952197795874915,,0.007250802711305905,,0.022302046786864593,,,,0.012332627753637863,0.017959583847581048,0.012259707057485171,,,0.01216861812024654,0.03974855756902778,,0.0017970491032093963,
