date,cew_return,gross_stock,cost_stock,tax_stock,net_stock,cost_factor_level,cost_factor_at_base,turnover_oneway
2025-07-31,0.0011708905358566418,0.0017218277818750898,0.0006831563697923427,3.274358709308719e-06,0.0010353970533734384,0.00042919095361997463,0.0007153182560332911,0.3415781848961713
2025-08-31,0.002215944854533533,0.002558721333811485,0.0005066866687851046,2.634496913553044e-06,0.0020494001681128273,0.00037401805796037787,0.0006233634299339631,0.2533433343925523
2025-09-30,0.01025945250320158,0.010314043292441,0.0005445969182366247,2.879833990282617e-06,0.009766566540214093,0.00030785537698766694,0.0005130922949794449,0.27229845911831235
2025-10-31,0.007644278979678687,0.007978945026077922,0.0004781692236872467,2.3368368814511044e-06,0.007498438965509225,0.0003933631624859734,0.0006556052708099557,0.23908461184362334
2025-11-30,0.003622386585044051,0.0039191676850580965,0.0005869042942726661,3.2037160727126293e-06,0.0033290596747127177,0.00042771114370130216,0.0007128519061688369,0.29345214713633305
2025-12-31,0.0033626401779122185,0.0036033948261099766,0.0008549164572987892,3.6117726085996142e-06,0.002744866596202588,0.00024075464819775795,0.00040125774699626326,0.4274582286493946
2026-01-31,0.00310539177438022,0.003411957198749294,0.0003628204028002268,1.8438925674873265e-06,0.0030472929033815797,0.00030656542436907684,0.0005109423739484614,0.18141020140011338
2026-02-28,0.002624429019933116,0.0035489974205181653,0.00038298589314349587,2.1071599222153048e-06,0.0031639043674524542,0.0005576531247076722,0.0009294218745127871,0.19149294657174792
2026-03-31,-0.007266496441680011,-0.007355900157867903,0.0005638931827709354,2.9201783329303354e-06,-0.007922713518971768,0.00042829004590372744,0.0007138167431728791,0.2819465913854677
2026-04-30,0.0008139606299514919,0.0013538712155839682,0.0003723684529068795,1.7540703318124206e-06,0.000979748692345276,0.0004516758932077832,0.0007527931553463053,0.18618422645343977
2026-05-31,0.0009943135170977586,0.0013481419443797417,0.0005315755689141755,2.4353348758549457e-06,0.0008141310405897112,0.0005139781298787925,0.0008566302164646542,0.26578778445708773
2026-06-30,-0.0024160293670263044,-0.0018942185308530302,0.0006966874589707842,3.975981205249007e-06,-0.002594881971029063,0.0,0.0,0.3483437294853921
