ddt,ticker,isin,gvkeyiid,style,ls_weight,style_ls_weight,factor_weight
2026-08-31,603979 CH Equity,CNE1000022P2,31999701W,MP,-0.0001862839515661983,-0.0001862839515661983,0.14128455204736226
2026-08-31,603986 CH Equity,CNE1000030S9,32212201W,MP,0.0007605407682026357,0.0007605407682026357,0.4575041233634125
2026-08-31,603993 CH Equity,CNE100001NR0,28453202W,MP,-0.0003777212570924445,-0.0003777212570924445,0.22564511910486248
2026-08-31,605117 CH Equity,CNE1000052S3,34754501W,MP,0.0007711128465064085,0.0007711128465064085,0.44911912958721345
2026-08-31,605499 CH Equity,CNE100005576,34875601W,MP,-0.00033329514461604906,-0.00033329514461604906,0.3056265419751584
2026-08-31,688002 CH Equity,CNE100003MX6,33290501W,MP,0.0004567401857909797,0.0004567401857909797,0.3210167042743592
2026-08-31,688008 CH Equity,CNE100003MN7,34655901W,MP,0.0004454622628304704,0.0004454622628304704,0.390445431524116
2026-08-31,688012 CH Equity,CNE100003MM9,33303201W,MP,0.0002415758612975486,0.0002415758612975486,0.16522410146768224
2026-08-31,688017 CH Equity,CNE1000043F9,33965501W,MP,-0.0007414762241470688,-0.0007414762241470688,0.43487014298055204
2026-08-31,688019 CH Equity,CNE100003ML1,33304501W,MP,-0.00015188041784338957,-0.00015188041784338957,0.2781847165611272
2026-08-31,688036 CH Equity,CNE100003P74,33374501W,MP,-0.0005554907382541478,-0.0005554907382541478,0.4555299838886867
2026-08-31,688037 CH Equity,CNE100005X23,33665101W,MP,-0.00025358499316073725,-0.00025358499316073725,0.22988004984583993
2026-08-31,688041 CH Equity,CNE100005PT2,35397101W,MP,1.2310939812482412e-05,1.2310939812482412e-05,0.40757626002854846
2026-08-31,688047 CH Equity,CNE100005QH5,35346801W,MP,-0.0003597564893864864,-0.0003597564893864864,0.3643467279385314
2026-08-31,688048 CH Equity,CNE100005ZH6,35290901W,MP,-3.821233951495785e-05,-3.821233951495785e-05,0.3989433351303856
2026-08-31,688065 CH Equity,CNE100004447,18769301W,MP,-9.765128471390832e-05,-9.765128471390832e-05,0.10030443604902421
2026-08-31,688072 CH Equity,CNE100005998,35309601W,MP,0.00030686247476107586,0.00030686247476107586,0.27207823712078155
2026-08-31,688082 CH Equity,CNE100004ZD8,35106701W,MP,-3.2006501933350757e-05,-3.2006501933350757e-05,0.21345572641193805
2026-08-31,688099 CH Equity,CNE100003LZ3,33319901W,MP,0.0001244845902284681,0.0001244845902284681,0.25168347857211926
2026-08-31,688110 CH Equity,CNE1000055X6,35143501W,MP,-0.00045243845853384706,-0.00045243845853384706,0.452879221761257
2026-08-31,688111 CH Equity,CNE100003PM2,33547701W,MP,1.5733297915257645e-05,1.5733297915257645e-05,0.1792781864627911
2026-08-31,688120 CH Equity,CNE100005QL7,35344301W,MP,2.873311107842029e-06,2.873311107842029e-06,0.1813368788562246
2026-08-31,688122 CH Equity,CNE100003MF3,33282901W,MP,-5.0022184127413156e-05,-5.0022184127413156e-05,0.13818228657275392
2026-08-31,688126 CH Equity,CNE1000040F5,33825701W,MP,-0.0003310020994676597,-0.0003310020994676597,0.22629456762594047
2026-08-31,688169 CH Equity,CNE100003R80,33730101W,MP,0.00026760999433247934,0.00026760999433247934,0.26000547489182463
2026-08-31,688180 CH Equity,CNE1000041Z1,33015805W,MP,-0.0004615350895338742,-0.0004615350895338742,0.22876335117459712
2026-08-31,688183 CH Equity,CNE100005428,34709601W,MP,0.0009235235701051416,0.0009235235701051416,0.5170320826945427
2026-08-31,688187 CH Equity,CNE100004QK2,28208205W,MP,0.00028820882721485806,0.00028820882721485806,0.34316767280290655
2026-08-31,688188 CH Equity,CNE100003LY6,33321201W,MP,-0.00010115006480917421,-0.00010115006480917421,0.36118945109896045
2026-08-31,688200 CH Equity,CNE100003RC9,33702601W,MP,0.0004124466292385116,0.0004124466292385116,0.5567641276517994
2026-08-31,688213 CH Equity,CNE100005QT0,35343101W,MP,0.0004519439676195518,0.0004519439676195518,0.31163657364419756
2026-08-31,688220 CH Equity,CNE100005RF7,35190301W,MP,-5.898312019731715e-05,-5.898312019731715e-05,0.2623658571432506
2026-08-31,688223 CH Equity,CNE100005R96,35201601W,MP,-0.0007330674263814695,-0.0007330674263814695,0.4963382168455341
2026-08-31,688234 CH Equity,CNE100005RH3,35188401W,MP,0.0003303268080386069,0.0003303268080386069,0.3421306115295434
