,ddt,ticker,isin,gvkeyiid,sec,mp_ls_weight,ls_weight,factor_weight,factor,style,name,count,style_ls_weight
7462,2026-08-31,000975 CH Equity,CNE0000012L4,27115501W,,-0.00018997136060747827,-0.00018997136060747827,0.08588847260847393,AGG,MP,MXCN1A_MP,270,-0.00018997136060747827
7463,2026-08-31,000977 CH Equity,CNE0000012M2,27213901W,,0.0004004313044730304,0.0004004313044730304,0.37927039073360513,AGG,MP,MXCN1A_MP,257,0.0004004313044730304
7464,2026-08-31,000981 CH Equity,CNE000001352,27215701W,,-0.00010986829013423182,-0.00010986829013423182,0.3323258415533941,AGG,MP,MXCN1A_MP,270,-0.00010986829013423182
7465,2026-08-31,000983 CH Equity,CNE0000013Y5,25137101W,,-0.0003697372326958648,-0.0003697372326958648,0.18310594667630528,AGG,MP,MXCN1A_MP,270,-0.0003697372326958648
7466,2026-08-31,000988 CH Equity,CNE000001303,25900801W,,7.12983330190408e-05,7.12983330190408e-05,0.16788395330395658,AGG,MP,MXCN1A_MP,257,7.12983330190408e-05
7467,2026-08-31,000999 CH Equity,CNE0000011K8,25135901W,,0.0002925395482984499,0.0002925395482984499,0.31509003436238703,AGG,MP,MXCN1A_MP,257,0.0002925395482984499
7468,2026-08-31,001203 CH Equity,CNE100004JY8,34746201W,,-0.00019576281911173085,-0.00019576281911173085,0.11866465326262998,AGG,MP,MXCN1A_MP,270,-0.00019576281911173085
7469,2026-08-31,001309 CH Equity,CNE100005GP9,35376601W,,0.0002684921191422683,0.0002684921191422683,0.3964374122979885,AGG,MP,MXCN1A_MP,257,0.0002684921191422683
7470,2026-08-31,001389 CH Equity,CNE100006HM2,36087201W,,0.0005136689760523185,0.0005136689760523185,0.4618841932853086,AGG,MP,MXCN1A_MP,257,0.0005136689760523185
7471,2026-08-31,001965 CH Equity,CNE1000032B1,32631201W,,-0.0004395189676196198,-0.0004395189676196198,0.42712731291983846,AGG,MP,MXCN1A_MP,270,-0.0004395189676196198
7472,2026-08-31,002001 CH Equity,CNE000001J84,27070401W,,-0.00043093328251913015,-0.00043093328251913015,0.18077475486999384,AGG,MP,MXCN1A_MP,270,-0.00043093328251913015
7473,2026-08-31,002007 CH Equity,CNE000001JN8,27076001W,,0.00027562870042251554,0.00027562870042251554,0.2830105007287493,AGG,MP,MXCN1A_MP,257,0.00027562870042251554
7474,2026-08-31,002008 CH Equity,CNE000001JQ1,27069601W,,0.0008513568962389113,0.0008513568962389113,0.42437722057757016,AGG,MP,MXCN1A_MP,257,0.0008513568962389113
7475,2026-08-31,002027 CH Equity,CNE000001KK2,27088901W,,0.00014670770009703052,0.00014670770009703052,0.16045822649072095,AGG,MP,MXCN1A_MP,257,0.00014670770009703052
7476,2026-08-31,002028 CH Equity,CNE000001KM8,27088301W,,-1.644860890646631e-06,-1.644860890646631e-06,0.2890431151088607,AGG,MP,MXCN1A_MP,270,-1.644860890646631e-06
7477,2026-08-31,002049 CH Equity,CNE000001M14,27334601W,,-0.0011024460310873373,-0.0011024460310873373,0.43199967253206306,AGG,MP,MXCN1A_MP,270,-0.0011024460310873373
7478,2026-08-31,002050 CH Equity,CNE000001M22,27311401W,,0.00010357692003465564,0.00010357692003465564,0.3046950386710441,AGG,MP,MXCN1A_MP,257,0.00010357692003465564
7479,2026-08-31,002056 CH Equity,CNE000001N70,27823101W,,0.0005268371590947189,0.0005268371590947189,0.36729529351462886,AGG,MP,MXCN1A_MP,257,0.0005268371590947189
7480,2026-08-31,002064 CH Equity,CNE000001NK6,27844801W,,0.00013574796806443723,0.00013574796806443723,0.14019558443867663,AGG,MP,MXCN1A_MP,257,0.00013574796806443723
7481,2026-08-31,002074 CH Equity,CNE000001NY7,27918201W,,-0.0005853400711040788,-0.0005853400711040788,0.42159830752527044,AGG,MP,MXCN1A_MP,270,-0.0005853400711040788
7482,2026-08-31,002078 CH Equity,CNE000001P52,27939301W,,2.452130089652185e-05,2.452130089652185e-05,0.08520045056680915,AGG,MP,MXCN1A_MP,257,2.452130089652185e-05
7483,2026-08-31,002080 CH Equity,CNE000001P78,27944101W,,0.00023910070663517289,0.00023910070663517289,0.13975664649638855,AGG,MP,MXCN1A_MP,257,0.00023910070663517289
7484,2026-08-31,002128 CH Equity,CNE100000098,28433601W,,0.0002620452757681934,0.0002620452757681934,0.30356268074114207,AGG,MP,MXCN1A_MP,257,0.0002620452757681934
7485,2026-08-31,002129 CH Equity,CNE1000000B8,28433701W,,-0.0008931214953611996,-0.0008931214953611996,0.494121335578525,AGG,MP,MXCN1A_MP,270,-0.0008931214953611996
7486,2026-08-31,002131 CH Equity,CNE1000000F9,28434001W,,-0.0006501441605193766,-0.0006501441605193766,0.30812681819846477,AGG,MP,MXCN1A_MP,270,-0.0006501441605193766
7487,2026-08-31,002138 CH Equity,CNE1000000M5,28503801W,,8.415291188823024e-05,8.415291188823024e-05,0.33169900461438984,AGG,MP,MXCN1A_MP,257,8.415291188823024e-05
7488,2026-08-31,002142 CH Equity,CNE1000005P7,28587701W,,0.00012854687159298144,0.00012854687159298144,0.17897005092089355,AGG,MP,MXCN1A_MP,257,0.00012854687159298144
7489,2026-08-31,002152 CH Equity,CNE100000650,28574301W,,0.0005871736123278731,0.0005871736123278731,0.32099946176723315,AGG,MP,MXCN1A_MP,257,0.0005871736123278731
7490,2026-08-31,002155 CH Equity,CNE1000006B5,28580201W,,-0.00018997136060747827,-0.00018997136060747827,0.08588847260847393,AGG,MP,MXCN1A_MP,270,-0.00018997136060747827
7491,2026-08-31,002156 CH Equity,CNE1000006C3,28580401W,,0.00038884147806720053,0.00038884147806720053,0.3907509239723966,AGG,MP,MXCN1A_MP,257,0.00038884147806720053
7492,2026-08-31,002157 CH Equity,CNE1000006H2,28583101W,,-7.680975015084842e-05,-7.680975015084842e-05,0.39902532504922233,AGG,MP,MXCN1A_MP,270,-7.680975015084842e-05
7493,2026-08-31,002179 CH Equity,CNE1000007T5,28706701W,,-0.0002460853809212191,-0.0002460853809212191,0.31136066372785765,AGG,MP,MXCN1A_MP,270,-0.0002460853809212191
7494,2026-08-31,002180 CH Equity,CNE1000007W9,28706801W,,-0.0005478245602472938,-0.0005478245602472938,0.3935200907333992,AGG,MP,MXCN1A_MP,270,-0.0005478245602472938
7495,2026-08-31,002185 CH Equity,CNE100000825,28719601W,,0.00036720598986169945,0.00036720598986169945,0.2737292896001476,AGG,MP,MXCN1A_MP,257,0.00036720598986169945
7496,2026-08-31,002195 CH Equity,CNE1000008K2,28750701W,,-0.0007495718530221074,-0.0007495718530221074,0.3960088083115754,AGG,MP,MXCN1A_MP,270,-0.0007495718530221074
7497,2026-08-31,002202 CH Equity,CNE1000008S5,28768401W,,-0.0003786140210127949,-0.0003786140210127949,0.32730787523629185,AGG,MP,MXCN1A_MP,270,-0.0003786140210127949
7498,2026-08-31,002223 CH Equity,CNE1000009X3,28865501W,,0.00029336598726785224,0.00029336598726785224,0.2312485967820179,AGG,MP,MXCN1A_MP,257,0.00029336598726785224
7499,2026-08-31,002230 CH Equity,CNE100000B81,28871001W,,0.00013485420409630594,0.00013485420409630594,0.23778841319036972,AGG,MP,MXCN1A_MP,257,0.00013485420409630594
7500,2026-08-31,002236 CH Equity,CNE100000BJ4,28883901W,,-5.069763148078905e-05,-5.069763148078905e-05,0.30537674262000375,AGG,MP,MXCN1A_MP,270,-5.069763148078905e-05
7501,2026-08-31,002240 CH Equity,CNE100000BN6,28883501W,,0.00018909077360666974,0.00018909077360666974,0.3356966250366477,AGG,MP,MXCN1A_MP,257,0.00018909077360666974
7502,2026-08-31,002241 CH Equity,CNE100000BP1,28883601W,,5.018696512864864e-05,5.018696512864864e-05,0.2331489531529007,AGG,MP,MXCN1A_MP,257,5.018696512864864e-05
7503,2026-08-31,002252 CH Equity,CNE100000C31,28901601W,,-0.0002355850246525914,-0.0002355850246525914,0.22371329613636348,AGG,MP,MXCN1A_MP,270,-0.0002355850246525914
7504,2026-08-31,002261 CH Equity,CNE100000CF0,28918401W,,0.00012511842505445237,0.00012511842505445237,0.21283932028636204,AGG,MP,MXCN1A_MP,257,0.00012511842505445237
7505,2026-08-31,002271 CH Equity,CNE100000CS3,28960801W,,5.3194065236062306e-05,5.3194065236062306e-05,0.2264627011625327,AGG,MP,MXCN1A_MP,257,5.3194065236062306e-05
7506,2026-08-31,002273 CH Equity,CNE100000CT1,28961001W,,0.00022275158733267437,0.00022275158733267437,0.21145900236349474,AGG,MP,MXCN1A_MP,257,0.00022275158733267437
7507,2026-08-31,002281 CH Equity,CNE100000F87,29246501W,,0.00020425286828946687,0.00020425286828946687,0.3798471346224428,AGG,MP,MXCN1A_MP,257,0.00020425286828946687
7508,2026-08-31,002294 CH Equity,CNE100000FW8,29267501W,,-3.7408385218444096e-05,-3.7408385218444096e-05,0.14070623515460673,AGG,MP,MXCN1A_MP,270,-3.7408385218444096e-05
7509,2026-08-31,002304 CH Equity,CNE100000HB8,29301701W,,-0.0002561485565689955,-0.0002561485565689955,0.3264488558409552,AGG,MP,MXCN1A_MP,270,-0.0002561485565689955
7510,2026-08-31,002311 CH Equity,CNE100000HP8,29316801W,,0.0006094310153038525,0.0006094310153038525,0.47431660344201404,AGG,MP,MXCN1A_MP,257,0.0006094310153038525
7511,2026-08-31,002340 CH Equity,CNE100000KT4,29372001W,,0.0002525400937538975,0.0002525400937538975,0.3580290934441376,AGG,MP,MXCN1A_MP,257,0.0002525400937538975
7512,2026-08-31,002352 CH Equity,CNE100000L63,29381101W,,-0.0004527743842850291,-0.0004527743842850291,0.47150080535705124,AGG,MP,MXCN1A_MP,270,-0.0004527743842850291
7513,2026-08-31,002353 CH Equity,CNE100000L55,29381201W,,0.0009864370943441717,0.0009864370943441717,0.30890419226433685,AGG,MP,MXCN1A_MP,257,0.0009864370943441717
7514,2026-08-31,002371 CH Equity,CNE100000ML7,29404201W,,0.00020093359133242428,0.00020093359133242428,0.2157247915484126,AGG,MP,MXCN1A_MP,257,0.00020093359133242428
7515,2026-08-31,002384 CH Equity,CNE100000N79,29420401W,,-0.0002942969347072552,-0.0002942969347072552,0.4838879401955422,AGG,MP,MXCN1A_MP,270,-0.0002942969347072552
7516,2026-08-31,002409 CH Equity,CNE100000PG0,29458701W,,0.00011545230192933377,0.00011545230192933377,0.19857297661989143,AGG,MP,MXCN1A_MP,257,0.00011545230192933377
7517,2026-08-31,002414 CH Equity,CNE100000RK8,29459201W,,-0.0005083008766386295,-0.0005083008766386295,0.35672574654246736,AGG,MP,MXCN1A_MP,270,-0.0005083008766386295
7518,2026-08-31,002415 CH Equity,CNE100000PM8,29459401W,,0.0002229356305923229,0.0002229356305923229,0.27707051010923567,AGG,MP,MXCN1A_MP,257,0.0002229356305923229
7519,2026-08-31,002422 CH Equity,CNE100000PW7,29476001W,,-0.00029541307842948194,-0.00029541307842948194,0.15330795976499614,AGG,MP,MXCN1A_MP,270,-0.00029541307842948194
7520,2026-08-31,002428 CH Equity,CNE100000Q27,29479701W,,-0.0001391054301401067,-0.0001391054301401067,0.13804768810133355,AGG,MP,MXCN1A_MP,270,-0.0001391054301401067
7521,2026-08-31,002429 CH Equity,CNE100000Q50,29482001W,,0.0005629728351323761,0.0005629728351323761,0.4419164517493021,AGG,MP,MXCN1A_MP,257,0.0005629728351323761
7522,2026-08-31,002436 CH Equity,CNE100000QD5,29484201W,,-0.00028168626094272865,-0.00028168626094272865,0.24637724182476456,AGG,MP,MXCN1A_MP,270,-0.00028168626094272865
7523,2026-08-31,002444 CH Equity,CNE100000RC5,29502601W,,-3.216480775187729e-05,-3.216480775187729e-05,0.3952652533642766,AGG,MP,MXCN1A_MP,270,-3.216480775187729e-05
7524,2026-08-31,002456 CH Equity,CNE100000S33,29502901W,,3.7005144384958066e-05,3.7005144384958066e-05,0.2995220388014283,AGG,MP,MXCN1A_MP,257,3.7005144384958066e-05
7525,2026-08-31,002459 CH Equity,CNE100000SD1,33550301W,,-0.000836933485278737,-0.000836933485278737,0.4867443309085483,AGG,MP,MXCN1A_MP,270,-0.000836933485278737
7526,2026-08-31,002460 CH Equity,CNE100000SF6,29513601W,,0.00010031292573245156,0.00010031292573245156,0.2958054766469953,AGG,MP,MXCN1A_MP,257,0.00010031292573245156
7527,2026-08-31,002463 CH Equity,CNE100000SP5,29513901W,,-3.4532070369864105e-05,-3.4532070369864105e-05,0.24821508782088791,AGG,MP,MXCN1A_MP,270,-3.4532070369864105e-05
7528,2026-08-31,002465 CH Equity,CNE100000T24,29523901W,,-0.0011272649836889025,-0.0011272649836889025,0.4908027965007076,AGG,MP,MXCN1A_MP,270,-0.0011272649836889025
7529,2026-08-31,002466 CH Equity,CNE100000T32,29524001W,,-2.6382516173000832e-05,-2.6382516173000832e-05,0.24006108254541275,AGG,MP,MXCN1A_MP,270,-2.6382516173000832e-05
7530,2026-08-31,002472 CH Equity,CNE100000TF4,29531901W,,0.0002416887450749998,0.0002416887450749998,0.32952334927481075,AGG,MP,MXCN1A_MP,257,0.0002416887450749998
7531,2026-08-31,002475 CH Equity,CNE100000TP3,29532601W,,0.0002623507285134871,0.0002623507285134871,0.3109485516025328,AGG,MP,MXCN1A_MP,257,0.0002623507285134871
7532,2026-08-31,002484 CH Equity,CNE100000V79,29538701W,,-0.00014173367459758255,-0.00014173367459758255,0.42063421351712854,AGG,MP,MXCN1A_MP,270,-0.00014173367459758255
7533,2026-08-31,002487 CH Equity,CNE100000VV7,29539001W,,0.00027549975756945477,0.00027549975756945477,0.2987696092808118,AGG,MP,MXCN1A_MP,257,0.00027549975756945477
7534,2026-08-31,002493 CH Equity,CNE100000W60,29566201W,,9.303613830152035e-06,9.303613830152035e-06,0.21927941159908113,AGG,MP,MXCN1A_MP,257,9.303613830152035e-06
7535,2026-08-31,002517 CH Equity,CNE100000XB5,29586901W,,0.0003310077437104446,0.0003310077437104446,0.24978043254148813,AGG,MP,MXCN1A_MP,257,0.0003310077437104446
7536,2026-08-31,002555 CH Equity,CNE1000010N2,29684401W,,0.0003389493287637732,0.0003389493287637732,0.14360108856080697,AGG,MP,MXCN1A_MP,257,0.0003389493287637732
7537,2026-08-31,002558 CH Equity,CNE1000010R3,29685501W,,0.000760427649286119,0.000760427649286119,0.34770080746128157,AGG,MP,MXCN1A_MP,257,0.000760427649286119
7538,2026-08-31,002594 CH Equity,CNE100001526,25375902W,,0.00039259477820554126,0.00039259477820554126,0.313847593166589,AGG,MP,MXCN1A_MP,257,0.00039259477820554126
7539,2026-08-31,002595 CH Equity,CNE1000014X3,29816201W,,-0.00033002998331695696,-0.00033002998331695696,0.32622515121450113,AGG,MP,MXCN1A_MP,270,-0.00033002998331695696
7540,2026-08-31,002600 CH Equity,CNE1000015L5,29835401W,,0.0002508722265054594,0.0002508722265054594,0.45984308612572805,AGG,MP,MXCN1A_MP,257,0.0002508722265054594
7541,2026-08-31,002601 CH Equity,CNE1000015M3,29835301W,,1.7747944265258777e-06,1.7747944265258777e-06,0.2230121210252302,AGG,MP,MXCN1A_MP,257,1.7747944265258777e-06
7542,2026-08-31,002602 CH Equity,CNE1000015R2,29838701W,,-9.104491653591238e-06,-9.104491653591238e-06,0.3129233662861636,AGG,MP,MXCN1A_MP,270,-9.104491653591238e-06
7543,2026-08-31,002603 CH Equity,CNE1000015S0,29838801W,,0.0004103743693803631,0.0004103743693803631,0.2954394826868628,AGG,MP,MXCN1A_MP,257,0.0004103743693803631
7544,2026-08-31,002625 CH Equity,CNE1000018P0,30758701W,,-0.00026674034469100746,-0.00026674034469100746,0.28777996129782657,AGG,MP,MXCN1A_MP,270,-0.00026674034469100746
7545,2026-08-31,002636 CH Equity,CNE1000019C6,30759301W,,4.326377355710572e-05,4.326377355710572e-05,0.35316909434582555,AGG,MP,MXCN1A_MP,257,4.326377355710572e-05
7546,2026-08-31,002648 CH Equity,CNE100001B07,31141001W,,0.00034118768965244156,0.00034118768965244156,0.2230121210252302,AGG,MP,MXCN1A_MP,257,0.00034118768965244156
7547,2026-08-31,002653 CH Equity,CNE100001BC7,31142801W,,-6.464849964148092e-05,-6.464849964148092e-05,0.24150971298300897,AGG,MP,MXCN1A_MP,270,-6.464849964148092e-05
7548,2026-08-31,002673 CH Equity,CNE100001D96,31254501W,,0.0001250791106212011,0.0001250791106212011,0.1345536105407125,AGG,MP,MXCN1A_MP,257,0.0001250791106212011
7549,2026-08-31,002709 CH Equity,CNE100001RG4,31698501W,,-0.00013636233739756646,-0.00013636233739756646,0.28182845114873306,AGG,MP,MXCN1A_MP,270,-0.00013636233739756646
7550,2026-08-31,002714 CH Equity,CNE100001RQ3,31703401W,,7.98599347785513e-05,7.98599347785513e-05,0.43679766603247977,AGG,MP,MXCN1A_MP,257,7.98599347785513e-05
7551,2026-08-31,002736 CH Equity,CNE100001WS9,31897501W,,-0.00030129231577688136,-0.00030129231577688136,0.18989779016353675,AGG,MP,MXCN1A_MP,270,-0.00030129231577688136
7552,2026-08-31,002738 CH Equity,CNE100001WV3,31888101W,,0.00028640979174583047,0.00028640979174583047,0.22089749153214228,AGG,MP,MXCN1A_MP,257,0.00028640979174583047
7553,2026-08-31,002797 CH Equity,CNE1000027G0,32163001W,,0.00010644094918605827,0.00010644094918605827,0.1390412584706366,AGG,MP,MXCN1A_MP,257,0.00010644094918605827
7554,2026-08-31,002812 CH Equity,CNE100002BR3,32245801W,,-7.286056350844865e-06,-7.286056350844865e-06,0.23013923320778948,AGG,MP,MXCN1A_MP,270,-7.286056350844865e-06
7555,2026-08-31,002821 CH Equity,CNE100002BZ6,32287801W,,-0.0002888365930389623,-0.0002888365930389623,0.17480609814000503,AGG,MP,MXCN1A_MP,270,-0.0002888365930389623
7556,2026-08-31,002837 CH Equity,CNE100002CC3,32320601W,,0.00016132187751077067,0.00016132187751077067,0.44748393939483944,AGG,MP,MXCN1A_MP,257,0.00016132187751077067
7557,2026-08-31,002850 CH Equity,CNE100002JW6,32358701W,,0.0003529413932462602,0.0003529413932462602,0.29094190965169714,AGG,MP,MXCN1A_MP,257,0.0003529413932462602
7558,2026-08-31,002851 CH Equity,CNE100002JV8,32364201W,,-0.0005063109949972752,-0.0005063109949972752,0.44979439250888115,AGG,MP,MXCN1A_MP,270,-0.0005063109949972752
7559,2026-08-31,002916 CH Equity,CNE100003373,32619401W,,0.00040760453300756576,0.00040760453300756576,0.27193905281674324,AGG,MP,MXCN1A_MP,257,0.00040760453300756576
7560,2026-08-31,002920 CH Equity,CNE1000033C7,32628001W,,-5.964689282004479e-05,-5.964689282004479e-05,0.3598151606961385,AGG,MP,MXCN1A_MP,270,-5.964689282004479e-05
7561,2026-08-31,002938 CH Equity,CNE100003GF5,32858301W,,0.0004757057581442338,0.0004757057581442338,0.4477667783515281,AGG,MP,MXCN1A_MP,257,0.0004757057581442338
7562,2026-08-31,002939 CH Equity,CNE100003GD0,32829201W,,-4.030490767380766e-05,-4.030490767380766e-05,0.09940767480420709,AGG,MP,MXCN1A_MP,270,-4.030490767380766e-05
7563,2026-08-31,002966 CH Equity,CNE100003LQ2,33262701W,,0.00014330895401248493,0.00014330895401248493,0.12689172824881545,AGG,MP,MXCN1A_MP,257,0.00014330895401248493
7564,2026-08-31,300001 CH Equity,CNE100000H69,29280201W,,0.00020187961696654615,0.00020187961696654615,0.2251155280806564,AGG,MP,MXCN1A_MP,257,0.00020187961696654615
7565,2026-08-31,300003 CH Equity,CNE100000H44,29280401W,,-5.244512090682935e-05,-5.244512090682935e-05,0.1939704509751848,AGG,MP,MXCN1A_MP,270,-5.244512090682935e-05
7566,2026-08-31,300014 CH Equity,CNE100000GS4,29284501W,,-1.238489721844237e-05,-1.238489721844237e-05,0.12333160780670875,AGG,MP,MXCN1A_MP,270,-1.238489721844237e-05
7567,2026-08-31,300015 CH Equity,CNE100000GR6,29284601W,,7.562117631372921e-05,7.562117631372921e-05,0.3188712088867498,AGG,MP,MXCN1A_MP,257,7.562117631372921e-05
7568,2026-08-31,300017 CH Equity,CNE100000GQ8,29284801W,,3.545446776197586e-05,3.545446776197586e-05,0.25663448465494776,AGG,MP,MXCN1A_MP,257,3.545446776197586e-05
7569,2026-08-31,300033 CH Equity,CNE100000JG3,29351501W,,-9.5678681414726e-05,-9.5678681414726e-05,0.28235293945626294,AGG,MP,MXCN1A_MP,270,-9.5678681414726e-05
7570,2026-08-31,300037 CH Equity,CNE100000K15,29360601W,,0.00025746139420646777,0.00025746139420646777,0.20542288993559432,AGG,MP,MXCN1A_MP,257,0.00025746139420646777
7571,2026-08-31,300054 CH Equity,CNE100000LM7,29382201W,,-0.0002695998703651672,-0.0002695998703651672,0.28064025297672995,AGG,MP,MXCN1A_MP,270,-0.0002695998703651672
7572,2026-08-31,300058 CH Equity,CNE100000LV8,29404601W,,0.0008555272613782259,0.0008555272613782259,0.26275377257538973,AGG,MP,MXCN1A_MP,257,0.0008555272613782259
7573,2026-08-31,300059 CH Equity,CNE100000MD4,29421201W,,2.9639091025881326e-05,2.9639091025881326e-05,0.19852214782484906,AGG,MP,MXCN1A_MP,257,2.9639091025881326e-05
7574,2026-08-31,300115 CH Equity,CNE100000T40,29524801W,,0.0001012163114515841,0.0001012163114515841,0.12983631893993866,AGG,MP,MXCN1A_MP,257,0.0001012163114515841
7575,2026-08-31,300122 CH Equity,CNE100000V20,29534401W,,-0.00023634781626724846,-0.00023634781626724846,0.26757766057014215,AGG,MP,MXCN1A_MP,270,-0.00023634781626724846
7576,2026-08-31,300124 CH Equity,CNE100000V46,29534601W,,0.0003816800394125264,0.0003816800394125264,0.2442213808163109,AGG,MP,MXCN1A_MP,257,0.0003816800394125264
7577,2026-08-31,300136 CH Equity,CNE100000W94,29568001W,,4.37085407738281e-05,4.37085407738281e-05,0.42767073035977277,AGG,MP,MXCN1A_MP,257,4.37085407738281e-05
7578,2026-08-31,300207 CH Equity,CNE100001260,29716101W,,-0.0001411848807307382,-0.0001411848807307382,0.5081065995567503,AGG,MP,MXCN1A_MP,270,-0.0001411848807307382
7579,2026-08-31,300223 CH Equity,CNE100001377,29788801W,,-0.0003164578417699537,-0.0003164578417699537,0.4137539353584779,AGG,MP,MXCN1A_MP,270,-0.0003164578417699537
7580,2026-08-31,300251 CH Equity,CNE100001617,29839701W,,-0.0006423410247897811,-0.0006423410247897811,0.321709459297617,AGG,MP,MXCN1A_MP,270,-0.0006423410247897811
7581,2026-08-31,300255 CH Equity,CNE1000016C2,29867201W,,-0.00038825044262258163,-0.00038825044262258163,0.19745853547469777,AGG,MP,MXCN1A_MP,270,-0.00038825044262258163
7582,2026-08-31,300274 CH Equity,CNE1000018M7,30639201W,,0.0006107360858950718,0.0006107360858950718,0.41924399377208543,AGG,MP,MXCN1A_MP,257,0.0006107360858950718
7583,2026-08-31,300285 CH Equity,CNE100001FB0,31143201W,,-0.0001059917291667595,-0.0001059917291667595,0.23203717931571227,AGG,MP,MXCN1A_MP,270,-0.0001059917291667595
7584,2026-08-31,300308 CH Equity,CNE100001CY9,31216101W,,0.0003909326435357889,0.0003909326435357889,0.509354014946702,AGG,MP,MXCN1A_MP,257,0.0003909326435357889
7585,2026-08-31,300316 CH Equity,CNE100001DJ8,31255301W,,-0.0003533018148290656,-0.0003533018148290656,0.3197817890967142,AGG,MP,MXCN1A_MP,270,-0.0003533018148290656
7586,2026-08-31,300339 CH Equity,CNE100001JT4,31306901W,,0.00044876474582369045,0.00044876474582369045,0.30203029366568473,AGG,MP,MXCN1A_MP,257,0.00044876474582369045
7587,2026-08-31,300346 CH Equity,CNE100001K48,31336701W,,0.00015667138714932116,0.00015667138714932116,0.15602623253837247,AGG,MP,MXCN1A_MP,257,0.00015667138714932116
7588,2026-08-31,300347 CH Equity,CNE100001KV8,31347901W,,-0.00016110359224350964,-0.00016110359224350964,0.22667374818315605,AGG,MP,MXCN1A_MP,270,-0.00016110359224350964
7589,2026-08-31,300390 CH Equity,CNE100001XM0,31812901W,,-8.391596904713271e-05,-8.391596904713271e-05,0.04530930217715673,AGG,MP,MXCN1A_MP,270,-8.391596904713271e-05
7590,2026-08-31,300394 CH Equity,CNE100001XQ1,31925201W,,-5.51448052844751e-05,-5.51448052844751e-05,0.3818759669497926,AGG,MP,MXCN1A_MP,270,-5.51448052844751e-05
7591,2026-08-31,300395 CH Equity,CNE100001XR9,31832001W,,-0.00018997136060747827,-0.00018997136060747827,0.08588847260847393,AGG,MP,MXCN1A_MP,270,-0.00018997136060747827
7592,2026-08-31,300408 CH Equity,CNE100001Y42,31876201W,,9.733565692418438e-05,9.733565692418438e-05,0.19994564559001887,AGG,MP,MXCN1A_MP,257,9.733565692418438e-05
7593,2026-08-31,300418 CH Equity,CNE100001YF2,31903801W,,-0.00028372231518456847,-0.00028372231518456847,0.3743989410235877,AGG,MP,MXCN1A_MP,270,-0.00028372231518456847
7594,2026-08-31,300433 CH Equity,CNE100001YW7,31937201W,,-8.359562309102916e-05,-8.359562309102916e-05,0.37525168702970535,AGG,MP,MXCN1A_MP,270,-8.359562309102916e-05
7595,2026-08-31,300442 CH Equity,CNE100001Z58,31960901W,,-0.0002574722101605866,-0.0002574722101605866,0.260706949888844,AGG,MP,MXCN1A_MP,270,-0.0002574722101605866
7596,2026-08-31,300450 CH Equity,CNE100001ZF9,31970601W,,-0.00026667942695525996,-0.00026667942695525996,0.5465406517861223,AGG,MP,MXCN1A_MP,270,-0.00026667942695525996
7597,2026-08-31,300454 CH Equity,CNE1000033T1,32723301W,,0.0002455551276958843,0.0002455551276958843,0.1575338296681304,AGG,MP,MXCN1A_MP,257,0.0002455551276958843
7598,2026-08-31,300474 CH Equity,CNE100002664,32145701W,,-0.0007715493367754319,-0.0007715493367754319,0.3699508892064954,AGG,MP,MXCN1A_MP,270,-0.0007715493367754319
7599,2026-08-31,300475 CH Equity,CNE1000020T8,31982701W,,0.0003456747529125686,0.0003456747529125686,0.318270319527471,AGG,MP,MXCN1A_MP,257,0.0003456747529125686
7600,2026-08-31,300476 CH Equity,CNE1000020V4,31985801W,,0.00019586418711626773,0.00019586418711626773,0.29394078993274664,AGG,MP,MXCN1A_MP,257,0.00019586418711626773
7601,2026-08-31,300487 CH Equity,CNE100002136,32002301W,,-5.1072348743361956e-05,-5.1072348743361956e-05,0.20953234171632013,AGG,MP,MXCN1A_MP,270,-5.1072348743361956e-05
7602,2026-08-31,300496 CH Equity,CNE1000021D0,32096101W,,-0.0002784527386960989,-0.0002784527386960989,0.24930634275794675,AGG,MP,MXCN1A_MP,270,-0.0002784527386960989
7603,2026-08-31,300498 CH Equity,CNE100002508,32066801W,,0.0001750025614006517,0.0001750025614006517,0.3989801260994633,AGG,MP,MXCN1A_MP,257,0.0001750025614006517
7604,2026-08-31,300502 CH Equity,CNE100002615,32133601W,,0.0005864268610645537,0.0005864268610645537,0.6126392887635126,AGG,MP,MXCN1A_MP,257,0.0005864268610645537
7605,2026-08-31,300548 CH Equity,CNE100002D38,32262901W,,0.0005641436012744089,0.0005641436012744089,0.3675745953079782,AGG,MP,MXCN1A_MP,257,0.0005641436012744089
7606,2026-08-31,300567 CH Equity,CNE100002DN8,32290201W,,-0.00035353151421147654,-0.00035353151421147654,0.34463532177987943,AGG,MP,MXCN1A_MP,270,-0.00035353151421147654
7607,2026-08-31,300604 CH Equity,CNE100002Q09,32399601W,,0.0003935877611771728,0.0003935877611771728,0.39544927899018495,AGG,MP,MXCN1A_MP,257,0.0003935877611771728
7608,2026-08-31,300620 CH Equity,CNE100002PK8,32367801W,,-6.435753371224285e-05,-6.435753371224285e-05,0.21311934571739297,AGG,MP,MXCN1A_MP,270,-6.435753371224285e-05
7609,2026-08-31,300628 CH Equity,CNE100002PC5,32373301W,,0.00022140852826614129,0.00022140852826614129,0.24907803274109963,AGG,MP,MXCN1A_MP,257,0.00022140852826614129
